sys_costs,r,t,Value
op_fom_costs,p113,2010,105067433.852463
op_fom_costs,p113,2015,21234191.12075
op_fom_costs,p113,2020,14024772.753934
op_fom_costs,p113,2023,20582672.710691
op_fom_costs,p113,2026,31838681.444683
op_fom_costs,p113,2029,123682691.180091
op_fom_costs,p113,2032,601343021.414592
op_fom_costs,p113,2035,843906563.613958
op_fom_costs,p113,2038,861091079.769195
op_fom_costs,p113,2041,864018799.311071
op_fom_costs,p113,2044,874298448.391987
op_fom_costs,p113,2047,922785496.450401
op_fom_costs,p113,2050,5171968111.671855
op_fom_costs,p114,2010,897579104.280233
op_fom_costs,p114,2015,660043959.986704
op_fom_costs,p114,2020,443741217.710268
op_fom_costs,p114,2023,185427997.906438
op_fom_costs,p114,2026,183086766.511592
op_fom_costs,p114,2029,147883850.607779
op_fom_costs,p114,2032,327875273.887871
op_fom_costs,p114,2035,430449525.897893
op_fom_costs,p114,2038,609062436.62781
op_fom_costs,p114,2041,615864891.68177
op_fom_costs,p114,2044,598451748.678398
op_fom_costs,p114,2047,659066227.25806
op_fom_costs,p114,2050,3887723838.357845
op_fom_costs,p115,2010,3083145102.036606
op_fom_costs,p115,2015,2416304421.402534
op_fom_costs,p115,2020,996797556.155743
op_fom_costs,p115,2023,962262634.902154
op_fom_costs,p115,2026,1058311428.441281
op_fom_costs,p115,2029,1107835122.246412
op_fom_costs,p115,2032,1360333698.185879
op_fom_costs,p115,2035,1474559904.191198
op_fom_costs,p115,2038,1494002809.912386
op_fom_costs,p115,2041,1514601332.33998
op_fom_costs,p115,2044,1517910394.685489
op_fom_costs,p115,2047,1541321838.622438
op_fom_costs,p115,2050,8523863498.178275
op_fom_costs,p116,2010,2074508170.225955
op_fom_costs,p116,2015,1920966756.147737
op_fom_costs,p116,2020,1229223586.688561
op_fom_costs,p116,2023,1051156218.302522
op_fom_costs,p116,2026,1047378635.950156
op_fom_costs,p116,2029,1219034126.710816
op_fom_costs,p116,2032,1233426675.541268
op_fom_costs,p116,2035,886422694.916274
