eall,r,t,dr,Value
CH4,p104,2033,2.0,336988665.8293808
CH4,p104,2033,1.5,458581920.1221164
CH4,p104,2034,2.5,414835457.6134955
CH4,p104,2034,2.0,536783570.65845877
CH4,p104,2034,1.5,731287288.3382334
CH4,p104,2035,2.5,418841889.43526614
CH4,p104,2035,2.0,543074212.130427
CH4,p104,2035,1.5,740852004.3872515
CH4,p104,2036,2.5,422406106.5830339
CH4,p104,2036,2.0,548724444.029343
CH4,p104,2036,1.5,749974307.1347396
CH4,p104,2037,2.5,252164451.72316253
CH4,p104,2037,2.0,328489910.5751561
CH4,p104,2037,1.5,449740621.0383981
CH4,p104,2038,2.5,253789261.21167403
CH4,p104,2038,2.0,331442470.5543943
CH4,p104,2038,1.5,454528897.1562391
CH4,p104,2039,2.5,255184803.10364714
CH4,p104,2039,2.0,334152950.1689814
CH4,p104,2039,1.5,459190082.054424
CH4,p104,2040,2.5,193975341.3880559
CH4,p104,2040,2.0,254632668.84901667
CH4,p104,2040,1.5,350792925.05361116
CH4,p104,2041,2.5,195127475.98242453
CH4,p104,2041,2.0,256870294.5257745
CH4,p104,2041,1.5,354544811.74876827
CH4,p104,2042,2.5,196176346.3819238
CH4,p104,2042,2.0,258996889.55670685
CH4,p104,2042,1.5,358190710.5952344
CH4,p104,2043,2.5,128704734.14303625
CH4,p104,2043,2.0,170438833.98893124
CH4,p104,2043,1.5,236233327.3254248
CH4,p104,2044,2.5,129177464.17228518
CH4,p104,2044,2.0,171548439.8495258
CH4,p104,2044,1.5,238325525.59458157
CH4,p104,2045,2.5,129509113.63100734
CH4,p104,2045,2.0,172549003.56026664
CH4,p104,2045,1.5,240304292.3939681
CH4,p104,2046,2.5,121398286.65497924
CH4,p104,2046,2.0,162232409.6297927
CH4,p104,2046,1.5,226564701.5031424
CH4,p104,2047,2.5,121537613.86188133
CH4,p104,2047,2.0,162975007.35718298
CH4,p104,2047,1.5,228210732.10277733
CH4,p104,2048,2.5,121633934.39903869
CH4,p104,2048,2.0,163626110.5140913
CH4,p104,2048,1.5,229758630.07158202
CH4,p104,2049,2.5,121592409.4926969
CH4,p104,2049,2.0,164154303.16788727
CH4,p104,2049,1.5,231162045.8777008
CH4,p104,2050,2.5,121539298.15575264
CH4,p104,2050,2.0,164632129.34333897
CH4,p104,2050,1.5,232565174.35835907
CH4,p105,2023,2.5,1774636125.597556
CH4,p105,2023,2.0,2271410657.620715
CH4,p105,2023,1.5,3092501820.5953536
CH4,p105,2024,2.5,1810968381.6801484
CH4,p105,2024,2.0,2317183952.9371977
CH4,p105,2024,1.5,3148993577.068499
CH4,p105,2025,2.5,1910945774.374698
CH4,p105,2025,2.0,2445681849.1407585
CH4,p105,2025,1.5,3321879387.226283
CH4,p105,2026,2.5,1942897467.7949834
CH4,p105,2026,2.0,2487716080.873751
CH4,p105,2026,1.5,3375622696.505215
CH4,p105,2027,2.5,1972153750.9625401
CH4,p105,2027,2.0,2526000780.1986365
CH4,p105,2027,1.5,3428230124.7599087
CH4,p105,2028,2.5,1856097176.7973053
CH4,p105,2028,2.0,2379952476.3341784
CH4,p105,2028,1.5,3229075696.2945313
CH4,p105,2029,2.5,1877557139.253229
CH4,p105,2029,2.0,2410993893.197173
CH4,p105,2029,1.5,3273737848.0588365
CH4,p105,2030,2.5,1897852521.5982835
CH4,p105,2030,2.0,2440918764.947212
CH4,p105,2030,1.5,3315328534.678
CH4,p105,2031,2.5,1378714222.710106
CH4,p105,2031,2.0,1774497472.5999432
CH4,p105,2031,1.5,2411918880.9787703
CH4,p105,2032,2.5,1397493035.37293
CH4,p105,2032,2.0,1801186898.323747
CH4,p105,2032,1.5,2449670402.0064273
CH4,p105,2033,2.5,1413880148.8271155
CH4,p105,2033,2.0,1826147443.2723002
CH4,p105,2033,1.5,2485063403.8413157
CH4,p105,2034,2.5,1233160405.312705
CH4,p105,2034,2.0,1595669399.5408645
CH4,p105,2034,1.5,2173860773.7996492
CH4,p105,2035,2.5,1245070122.7645712
CH4,p105,2035,2.0,1614369271.6103268
CH4,p105,2035,1.5,2202293321.9418993
CH4,p105,2036,2.5,1255665290.9978974
CH4,p105,2036,2.0,1631165430.4986296
CH4,p105,2036,1.5,2229410730.4155955
CH4,p105,2037,2.5,800697532.172971
CH4,p105,2037,2.0,1043053685.5766006
CH4,p105,2037,1.5,1428060945.6352932
CH4,p105,2038,2.5,805856788.1220635
CH4,p105,2038,2.0,1052428946.3352587
CH4,p105,2038,1.5,1443265154.0188253
CH4,p105,2039,2.5,810288050.9004253
CH4,p105,2039,2.0,1061035529.5533708
CH4,p105,2039,1.5,1458065809.779281
CH4,p105,2040,2.5,843954258.1433578
CH4,p105,2040,2.0,1107864141.9046245
CH4,p105,2040,1.5,1526241328.9599113
CH4,p105,2041,2.5,848967003.010379
CH4,p105,2041,2.0,1117599676.8675597
CH4,p105,2041,1.5,1542565160.2767727
