eall,r,t,dr,Value
CH4,p51,2043,2.0,413210033.4883132
CH4,p51,2043,1.5,572721479.0822482
CH4,p51,2044,2.5,313176422.5753376
CH4,p51,2044,2.0,415900149.72581863
CH4,p51,2044,1.5,577793781.5419012
CH4,p51,2045,2.5,313980469.8733487
CH4,p51,2045,2.0,418325905.3751988
CH4,p51,2045,1.5,582591081.9945267
CH4,p51,2046,2.5,302199314.93061244
CH4,p51,2046,2.0,403848558.3326393
CH4,p51,2046,1.5,563992289.0863969
CH4,p51,2047,2.5,302546145.0847865
CH4,p51,2047,2.0,405697122.51480246
CH4,p51,2047,1.5,568089787.768386
CH4,p51,2048,2.5,302785917.829071
CH4,p51,2048,2.0,407317927.3332928
CH4,p51,2048,1.5,571943002.8230984
CH4,p51,2049,2.5,285372459.3642758
CH4,p51,2049,2.0,385263499.6353333
CH4,p51,2049,1.5,542527957.2879848
CH4,p51,2050,2.5,285247809.2080108
CH4,p51,2050,2.0,386384938.3123542
CH4,p51,2050,1.5,545821042.9912794
CH4,p52,2023,2.5,155737960.11670822
CH4,p52,2023,2.0,199333743.57860988
CH4,p52,2023,1.5,271390804.1484028
CH4,p52,2024,2.5,158926394.84263578
CH4,p52,2024,2.0,203350702.06242767
CH4,p52,2024,1.5,276348389.9822735
CH4,p52,2025,2.5,174084155.46456286
CH4,p52,2025,2.0,222797771.10996014
CH4,p52,2025,1.5,302617989.1837354
CH4,p52,2026,2.5,176994904.49748775
CH4,p52,2026,2.0,226627023.53039274
CH4,p52,2026,1.5,307513920.1584148
CH4,p52,2027,2.5,179660105.8943839
CH4,p52,2027,2.0,230114699.44383836
CH4,p52,2027,1.5,312306374.1577322
CH4,p52,2028,2.5,105864437.67652196
CH4,p52,2028,2.0,135743070.86588398
CH4,p52,2028,1.5,184173699.0263604
CH4,p52,2029,2.5,107088429.0097105
CH4,p52,2029,2.0,137513550.44096404
CH4,p52,2029,1.5,186721051.41774222
CH4,p52,2030,2.5,108245997.30206497
CH4,p52,2030,2.0,139220346.70139813
CH4,p52,2030,1.5,189093219.59221008
CH4,p52,2031,2.5,31499750.454764187
CH4,p52,2031,2.0,40542286.899480924
CH4,p52,2031,1.5,55105577.07791205
CH4,p52,2032,2.5,31928793.619019773
CH4,p52,2032,2.0,41152065.37005347
CH4,p52,2032,1.5,55968093.37902157
CH4,p52,2033,2.5,32303193.168961376
CH4,p52,2033,2.0,41722343.76723199
CH4,p52,2033,1.5,56776724.136055835
CH4,p52,2034,2.5,22949120.0486509
CH4,p52,2034,2.0,29695413.873376913
CH4,p52,2034,1.5,40455557.64850448
CH4,p52,2035,2.5,23170759.93780959
CH4,p52,2035,2.0,30043418.56698179
CH4,p52,2035,1.5,40984687.48254265
CH4,p52,2036,2.5,23367936.060781687
CH4,p52,2036,2.0,30355995.150711887
CH4,p52,2036,1.5,41489342.5621171
CH4,p52,2037,2.5,23232762.70683225
CH4,p52,2037,2.0,30264885.045571778
CH4,p52,2037,1.5,41436122.565283485
CH4,p52,2038,2.5,23382461.893345024
CH4,p52,2038,2.0,30536914.36971553
CH4,p52,2038,1.5,41877282.618020505
CH4,p52,2039,2.5,23511037.88176091
CH4,p52,2039,2.0,30786640.012156755
CH4,p52,2039,1.5,42306733.3273976
CH4,p52,2040,2.5,23619432.018336546
CH4,p52,2040,2.0,31005379.181135863
CH4,p52,2040,1.5,42714344.960175335
CH4,p52,2041,2.5,23759721.833180707
CH4,p52,2041,2.0,31277843.955145128
CH4,p52,2041,1.5,43171193.91892769
CH4,p52,2042,2.5,23887437.670254342
CH4,p52,2042,2.0,31536789.06849927
CH4,p52,2042,1.5,43615137.25385686
CH4,p52,2043,2.5,23986671.871142574
CH4,p52,2043,2.0,31764646.516025893
CH4,p52,2043,1.5,44026751.19382759
CH4,p52,2044,2.5,24074774.45859385
CH4,p52,2044,2.0,31971443.506529756
CH4,p52,2044,1.5,44416673.70682437
CH4,p52,2045,2.5,24136583.892377142
CH4,p52,2045,2.0,32157918.336500194
CH4,p52,2045,1.5,44785456.02273861
CH4,p52,2046,2.5,24188594.26958504
CH4,p52,2046,2.0,32324788.446684584
CH4,p52,2046,1.5,45142989.9998871
CH4,p52,2047,2.5,24216355.19909509
CH4,p52,2047,2.0,32472750.956109527
CH4,p52,2047,1.5,45470961.4023423
CH4,p52,2048,2.5,24235547.054740872
CH4,p52,2048,2.0,32602483.183178455
CH4,p52,2048,1.5,45779379.88970153
CH4,p52,2049,2.5,23857643.152419336
CH4,p52,2049,2.0,32208711.080346968
CH4,p52,2049,1.5,45356298.34084844
CH4,p52,2050,2.5,23847222.178532466
CH4,p52,2050,2.0,32302465.340422694
CH4,p52,2050,1.5,45631606.13948657
CH4,p53,2023,2.5,1599612667.6282218
CH4,p53,2023,2.0,2047392819.8054767
CH4,p53,2023,1.5,2787503880.674116
CH4,p53,2024,2.5,1632361655.567176
CH4,p53,2024,2.0,2088651724.6430404
CH4,p53,2024,1.5,2838424138.617465
CH4,p53,2025,2.5,1630913312.6640606
CH4,p53,2025,2.0,2087288472.4370086
CH4,p53,2025,1.5,2835086891.706523
CH4,p53,2026,2.5,1658182763.6658063
CH4,p53,2026,2.0,2123162953.5657976
CH4,p53,2026,1.5,2880954587.035719
CH4,p53,2027,2.5,1683151793.3143063
CH4,p53,2027,2.0,2155837363.6079807
CH4,p53,2027,1.5,2925852854.812926
CH4,p53,2028,2.5,1020382337.4078687
CH4,p53,2028,2.0,1308369788.5429811
CH4,p53,2028,1.5,1775172037.2406845
CH4,p53,2029,2.5,1032179869.8459302
CH4,p53,2029,2.0,1325434688.9647188
CH4,p53,2029,1.5,1799724884.6781023
CH4,p53,2030,2.5,1043337178.8137541
CH4,p53,2030,2.0,1341885772.9729512
CH4,p53,2030,1.5,1822589205.8771079
CH4,p53,2031,2.5,370509440.5023208
CH4,p53,2031,2.0,476870445.60504913
CH4,p53,2031,1.5,648168199.3327256
CH4,p53,2032,2.5,375555973.901624
CH4,p53,2032,2.0,484042841.4716972
CH4,p53,2032,1.5,658313372.7875801
CH4,p53,2033,2.5,379959772.84512335
CH4,p53,2033,2.0,490750625.718198
CH4,p53,2033,1.5,667824728.4344127
CH4,p53,2034,2.5,331831550.7194371
CH4,p53,2034,2.0,429379218.6353316
CH4,p53,2034,1.5,584964931.172252
CH4,p53,2035,2.5,335036340.61834806
CH4,p53,2035,2.0,434411173.53781754
CH4,p53,2035,1.5,592615855.1723261
CH4,p53,2036,2.5,337887398.02324945
CH4,p53,2036,2.0,438930857.6162422
CH4,p53,2036,1.5,599912887.7939963
CH4,p53,2037,2.5,336091811.2022025
CH4,p53,2037,2.0,437820510.59305876
CH4,p53,2037,1.5,599426837.7762557
CH4,p53,2038,2.5,338257402.58560604
CH4,p53,2038,2.0,441755764.84608394
CH4,p53,2038,1.5,605808785.6756694
CH4,p53,2039,2.5,340117419.72472566
CH4,p53,2039,2.0,445368367.6402848
CH4,p53,2039,1.5,612021342.8544234
CH4,p53,2040,2.5,337963988.50566685
CH4,p53,2040,2.0,443647485.04757786
CH4,p53,2040,1.5,611187871.8311563
CH4,p53,2041,2.5,339971357.07128876
CH4,p53,2041,2.0,447546108.9298108
CH4,p53,2041,1.5,617724798.5500011
CH4,p53,2042,2.5,341798808.0302804
CH4,p53,2042,2.0,451251283.68783545
CH4,p53,2042,1.5,624077062.2296143
CH4,p53,2043,2.5,348741277.6418374
CH4,p53,2043,2.0,461824944.67551744
CH4,p53,2043,1.5,640103201.6545177
CH4,p53,2044,2.5,350022197.6909532
CH4,p53,2044,2.0,464831557.97594637
CH4,p53,2044,1.5,645772269.7142433
CH4,p53,2045,2.5,350920842.6144216
CH4,p53,2045,2.0,467542708.1847493
CH4,p53,2045,1.5,651133981.2811729
CH4,p53,2046,2.5,355084107.2902074
CH4,p53,2046,2.0,474521938.77047133
CH4,p53,2046,1.5,662690775.9032687
CH4,p53,2047,2.5,355491632.6206486
CH4,p53,2047,2.0,476694001.1477232
CH4,p53,2047,1.5,667505335.6647657
CH4,p53,2048,2.5,355773365.5255572
CH4,p53,2048,2.0,478598446.3387967
CH4,p53,2048,1.5,672032862.2351483
CH4,p53,2049,2.5,352425929.9791444
CH4,p53,2049,2.0,475788194.30744
CH4,p53,2049,1.5,670004808.1473659
CH4,p53,2050,2.5,352271990.9923844
CH4,p53,2050,2.0,477173135.4806146
CH4,p53,2050,1.5,674071664.47285
CH4,p54,2023,2.5,800800511.770282
CH4,p54,2023,2.0,1024968888.453494
CH4,p54,2023,1.5,1395484406.556532
CH4,p54,2024,2.5,817195359.6182668
CH4,p54,2024,2.0,1045623983.7635304
CH4,p54,2024,1.5,1420976183.0632594
CH4,p54,2025,2.5,817525588.8665096
CH4,p54,2025,2.0,1046292113.9419464
CH4,p54,2025,1.5,1421139960.433638
CH4,p54,2026,2.5,831194907.6556563
CH4,p54,2026,2.0,1064274863.903185
CH4,p54,2026,1.5,1444131994.616435
CH4,p54,2027,2.5,843711097.5158466
CH4,p54,2027,2.0,1080653518.797459
CH4,p54,2027,1.5,1466638085.233655
CH4,p54,2028,2.5,758836438.9650042
CH4,p54,2028,2.0,973006523.9168211
CH4,p54,2028,1.5,1320157335.0554008
CH4,p54,2029,2.5,767610010.5721087
CH4,p54,2029,2.0,985697324.0145768
CH4,p54,2029,1.5,1338416760.5989594
CH4,p54,2030,2.5,775907461.7285879
CH4,p54,2030,2.0,997931642.0228972
CH4,p54,2030,1.5,1355420465.4279563
CH4,p54,2031,2.5,280941182.27026516
CH4,p54,2031,2.0,361590103.0656506
CH4,p54,2031,1.5,491477733.96447164
CH4,p54,2032,2.5,284767748.89605606
CH4,p54,2032,2.0,367028618.6720399
CH4,p54,2032,1.5,499170377.42553866
CH4,p54,2033,2.5,288106957.9590961
CH4,p54,2033,2.0,372114839.5091416
CH4,p54,2033,1.5,506382424.42976964
CH4,p54,2034,2.5,174715484.81274426
CH4,p54,2034,2.0,226076146.73692632
CH4,p54,2034,1.5,307994918.8877026
CH4,p54,2035,2.5,176402866.3160921
CH4,p54,2035,2.0,228725564.6070402
CH4,p54,2035,1.5,312023272.7107198
CH4,p54,2036,2.5,177904001.08054212
CH4,p54,2036,2.0,231105262.35805383
CH4,p54,2036,1.5,315865296.13924986
CH4,p54,2037,2.5,172464231.3810509
CH4,p54,2037,2.0,224665925.57610142
CH4,p54,2037,1.5,307593596.1559613
CH4,p54,2038,2.5,173575496.3419203
CH4,p54,2038,2.0,226685286.29069096
CH4,p54,2038,1.5,310868468.3858118
CH4,p54,2039,2.5,174529957.04450744
CH4,p54,2039,2.0,228539079.6394734
CH4,p54,2039,1.5,314056418.4132526
CH4,p54,2040,2.5,167875165.63512298
CH4,p54,2040,2.0,220370801.5320664
CH4,p54,2040,1.5,303592301.86476886
CH4,p54,2041,2.5,168872275.80634135
CH4,p54,2041,2.0,222307345.51970473
CH4,p54,2041,1.5,306839356.85581374
CH4,p54,2042,2.5,169780016.40257245
CH4,p54,2042,2.0,224147798.48914886
CH4,p54,2042,1.5,309994685.096814
CH4,p54,2043,2.5,207700906.98023993
CH4,p54,2043,2.0,275050491.65334797
CH4,p54,2043,1.5,381228217.21476984
CH4,p54,2044,2.5,208463788.44288042
CH4,p54,2044,2.0,276841149.5119778
CH4,p54,2044,1.5,384604561.37941736
CH4,p54,2045,2.5,208998997.14234865
CH4,p54,2045,2.0,278455837.5154619
CH4,p54,2045,1.5,387797852.29968923
CH4,p54,2046,2.5,287965595.6313647
CH4,p54,2046,2.0,384827115.41496575
CH4,p54,2046,1.5,537428006.7297702
CH4,p54,2047,2.5,288296089.9342806
CH4,p54,2047,2.0,386588611.41935503
CH4,p54,2047,1.5,541332511.4399434
CH4,p54,2048,2.5,288524569.2779214
CH4,p54,2048,2.0,388133075.6252581
CH4,p54,2048,1.5,545004238.3880365
CH4,p54,2049,2.5,288257935.3095757
CH4,p54,2049,2.0,389159000.1446546
CH4,p54,2049,1.5,548013600.0647775
CH4,p54,2050,2.5,288132024.782817
CH4,p54,2050,2.0,390291777.9829032
CH4,p54,2050,1.5,551339983.0231882
CH4,p55,2023,2.5,390273486.23159015
CH4,p55,2023,2.0,499522884.2840852
CH4,p55,2023,1.5,680095175.1700046
CH4,p55,2024,2.5,398263584.0547355
CH4,p55,2024,2.0,509589231.56609863
CH4,p55,2024,1.5,692518699.307775
CH4,p55,2025,2.5,400191357.0017907
CH4,p55,2025,2.0,512176091.6123083
CH4,p55,2025,1.5,695669881.1641408
CH4,p55,2026,2.5,406882698.9120828
CH4,p55,2026,2.0,520978924.4625804
CH4,p55,2026,1.5,706924835.730887
CH4,p55,2027,2.5,413009566.46565557
CH4,p55,2027,2.0,528996528.09146655
CH4,p55,2027,1.5,717941913.4438895
CH4,p55,2028,2.5,304672347.8426951
CH4,p55,2028,2.0,390661500.80026525
CH4,p55,2028,1.5,530042330.78432035
CH4,p55,2029,2.5,308194931.2654791
CH4,p55,2029,2.0,395756848.9718147
CH4,p55,2029,1.5,537373478.5323155
CH4,p55,2030,2.5,311526352.63001263
CH4,p55,2030,2.0,400668919.8746474
CH4,p55,2030,1.5,544200455.2116913
CH4,p55,2031,2.5,137883936.5366441
CH4,p55,2031,2.0,177465853.95735934
CH4,p55,2031,1.5,241213780.51986402
CH4,p55,2032,2.5,139761988.25380465
CH4,p55,2032,2.0,180135038.7833973
CH4,p55,2032,1.5,244989275.28433183
CH4,p55,2033,2.5,141400848.34120852
CH4,p55,2033,2.0,182631319.83926478
CH4,p55,2033,1.5,248528896.72179717
CH4,p55,2034,2.5,75640538.4688832
CH4,p55,2034,2.0,97876393.11123037
CH4,p55,2034,1.5,133341938.95472328
CH4,p55,2035,2.5,76371065.84974164
CH4,p55,2035,2.0,99023420.2023854
CH4,p55,2035,1.5,135085956.3933767
CH4,p55,2036,2.5,77020960.40270044
CH4,p55,2036,2.0,100053675.87475915
CH4,p55,2036,1.5,136749304.78665477
CH4,p55,2037,2.5,67437641.00794667
CH4,p55,2037,2.0,87849752.46399911
CH4,p55,2037,1.5,120276455.86450668
CH4,p55,2038,2.5,67872172.19679496
CH4,p55,2038,2.0,88639370.82048693
CH4,p55,2038,1.5,121557009.2639858
CH4,p55,2039,2.5,68245389.1688119
CH4,p55,2039,2.0,89364248.37542696
CH4,p55,2039,1.5,122803574.002542
CH4,p55,2040,2.5,68697572.37827915
CH4,p55,2040,2.0,90179741.78034787
CH4,p55,2040,1.5,124235493.98708564
CH4,p55,2041,2.5,69105608.003425
CH4,p55,2041,2.0,90972210.8167964
CH4,p55,2041,1.5,125564247.9717482
CH4,p55,2042,2.5,69477071.97234717
CH4,p55,2042,2.0,91725357.66015986
CH4,p55,2042,1.5,126855465.70126323
CH4,p55,2043,2.5,65654997.72440078
CH4,p55,2043,2.0,86944441.72703542
CH4,p55,2043,1.5,120507599.59413329
CH4,p55,2044,2.5,65896147.27652293
CH4,p55,2044,2.0,87510475.06479403
CH4,p55,2044,1.5,121574874.0305796
CH4,p55,2045,2.5,66065328.65592349
CH4,p55,2045,2.0,88020883.70352213
CH4,p55,2045,1.5,122584284.68338794
CH4,p55,2046,2.5,68613312.91225083
CH4,p55,2046,2.0,91692423.28825621
CH4,p55,2046,1.5,128052505.4137427
CH4,p55,2047,2.5,68692059.50339124
CH4,p55,2047,2.0,92112133.41466159
CH4,p55,2047,1.5,128982828.36728546
CH4,p55,2048,2.5,68746499.07859409
CH4,p55,2048,2.0,92480131.56252731
CH4,p55,2048,1.5,129857687.56518894
CH4,p55,2049,2.5,61525418.760025956
CH4,p55,2049,2.0,83061617.79178433
CH4,p55,2049,1.5,116967347.98979455
CH4,p55,2050,2.5,61498544.57223716
CH4,p55,2050,2.0,83303396.49871041
CH4,p55,2050,1.5,117677327.07242636
CH4,p56,2023,2.5,148514129.65637866
CH4,p56,2023,2.0,190087743.6467012
CH4,p56,2023,1.5,258802472.07964194
CH4,p56,2024,2.5,151554670.369333
CH4,p56,2024,2.0,193918377.44107568
CH4,p56,2024,1.5,263530102.67633358
CH4,p56,2025,2.5,161514450.81924796
CH4,p56,2025,2.0,206710711.54377943
CH4,p56,2025,1.5,280767529.9374716
CH4,p56,2026,2.5,164215029.9171614
CH4,p56,2026,2.0,210263473.71265095
CH4,p56,2026,1.5,285309951.3917048
CH4,p56,2027,2.5,166687791.08714622
CH4,p56,2027,2.0,213499322.8242053
CH4,p56,2027,1.5,289756367.4007358
CH4,p56,2028,2.5,84770746.2034955
CH4,p56,2028,2.0,108696004.64336973
CH4,p56,2028,1.5,147476737.61067954
CH4,p56,2029,2.5,85750854.92497239
CH4,p56,2029,2.0,110113712.78041366
CH4,p56,2029,1.5,149516525.17107373
CH4,p56,2030,2.5,86677775.52341011
CH4,p56,2030,2.0,111480426.624929
CH4,p56,2030,1.5,151416034.30448332
CH4,p56,2031,2.5,55145166.68981274
CH4,p56,2031,2.0,70975520.0209831
CH4,p56,2031,1.5,96470803.40727523
CH4,p56,2032,2.5,55896272.85631955
CH4,p56,2032,2.0,72043031.18910718
CH4,p56,2032,1.5,97980771.08989765
CH4,p56,2033,2.5,56551716.956417106
CH4,p56,2033,2.0,73041391.39253706
CH4,p56,2033,1.5,99396403.82486808
CH4,p56,2034,2.5,57452584.05360023
CH4,p56,2034,2.0,74341772.49279445
CH4,p56,2034,1.5,101279540.187538
CH4,p56,2035,2.5,58007454.32028257
CH4,p56,2035,2.0,75212994.08508189
CH4,p56,2035,1.5,102604204.32284686
CH4,p56,2036,2.5,58501080.1218123
CH4,p56,2036,2.0,75995522.23482664
CH4,p56,2036,1.5,103867596.48410891
CH4,p56,2037,2.5,58469902.08301015
CH4,p56,2037,2.0,76167646.848463
CH4,p56,2037,1.5,104282304.24697834
CH4,p56,2038,2.5,58846650.07840607
CH4,p56,2038,2.0,76852263.14429918
CH4,p56,2038,1.5,105392571.90700498
CH4,p56,2039,2.5,59170237.31371546
CH4,p56,2039,2.0,77480747.75654298
CH4,p56,2039,1.5,106473370.65847565
CH4,p56,2040,2.5,59563881.46251424
CH4,p56,2040,2.0,78189887.41184591
CH4,p56,2040,1.5,107717754.515928
CH4,p56,2041,2.5,59917666.680350475
CH4,p56,2041,2.0,78876993.66779651
CH4,p56,2041,1.5,108869843.9143637
CH4,p56,2042,2.5,60239742.62927397
CH4,p56,2042,2.0,79530005.81580876
CH4,p56,2042,1.5,109989387.69328547
CH4,p56,2043,2.5,67485069.67702557
CH4,p56,2043,2.0,89367937.1159041
CH4,p56,2043,1.5,123866636.76935507
CH4,p56,2044,2.5,67732941.04846115
CH4,p56,2044,2.0,89949748.10611244
CH4,p56,2044,1.5,124963660.48734264
CH4,p56,2045,2.5,67906838.20134552
CH4,p56,2045,2.0,90474383.91057792
CH4,p56,2045,1.5,126001207.52258052
CH4,p56,2046,2.5,75578402.79503839
CH4,p56,2046,2.0,101000324.9572817
CH4,p56,2046,1.5,141051399.82747695
CH4,p56,2047,2.5,75665143.12765512
CH4,p56,2047,2.0,101462640.79139961
CH4,p56,2047,1.5,142076161.93162206
CH4,p56,2048,2.5,75725108.9851256
CH4,p56,2048,2.0,101867995.24910952
CH4,p56,2048,1.5,143039830.031028
CH4,p56,2049,2.5,83567049.85189043
CH4,p56,2049,2.0,112818644.62976281
CH4,p56,2049,1.5,158871185.23535022
CH4,p56,2050,2.5,83530547.9208847
CH4,p56,2050,2.0,113147041.14720258
CH4,p56,2050,1.5,159835516.05321118
CH4,p57,2023,2.5,381434176.11162204
CH4,p57,2023,2.0,488209182.8875526
CH4,p57,2023,1.5,664691689.213353
CH4,p57,2024,2.5,389243306.0877593
CH4,p57,2024,2.0,498047537.31701493
CH4,p57,2024,1.5,676833832.7641485
CH4,p57,2025,2.5,465711776.1153657
CH4,p57,2025,2.0,596030956.5294461
CH4,p57,2025,1.5,809566849.1547849
CH4,p57,2026,2.5,473498642.75082725
CH4,p57,2026,2.0,606275013.153409
CH4,p57,2026,1.5,822664495.5423697
CH4,p57,2027,2.5,480628617.75022525
CH4,p57,2027,2.0,615605280.6888492
CH4,p57,2027,1.5,835485319.229725
CH4,p57,2028,2.5,249597004.2516444
CH4,p57,2028,2.0,320041976.13149244
CH4,p57,2028,1.5,434227060.0764581
CH4,p57,2029,2.5,252482813.4685916
CH4,p57,2029,2.0,324216242.842085
CH4,p57,2029,1.5,440232962.9047992
CH4,p57,2030,2.5,255212016.81892917
CH4,p57,2030,2.0,328240363.1493593
CH4,p57,2030,1.5,445825833.21066564
CH4,p57,2031,2.5,90238753.63599573
CH4,p57,2031,2.0,116143314.99596973
CH4,p57,2031,1.5,157863428.18950775
CH4,p57,2032,2.5,91467852.90946674
CH4,p57,2032,2.0,117890174.84038503
CH4,p57,2032,1.5,160334317.47844434
CH4,p57,2033,2.5,92540412.16028132
CH4,p57,2033,2.0,119523877.04576679
CH4,p57,2033,1.5,162650838.42267513
CH4,p57,2034,2.5,93565769.75006194
CH4,p57,2034,2.0,121071058.55121954
CH4,p57,2034,1.5,164941199.66368163
CH4,p57,2035,2.5,94469416.89611755
CH4,p57,2035,2.0,122489907.15912895
CH4,p57,2035,1.5,167098512.89026934
CH4,p57,2036,2.5,95273322.91443574
CH4,p57,2036,2.0,123764311.95550242
CH4,p57,2036,1.5,169156040.1888569
CH4,p57,2037,2.5,95946164.11569124
CH4,p57,2037,2.0,124987271.81813015
CH4,p57,2037,1.5,171122008.4384299
CH4,p57,2038,2.5,96564388.59886545
CH4,p57,2038,2.0,126110692.67461321
CH4,p57,2038,1.5,172943901.74295473
CH4,p57,2039,2.5,97095378.95251201
CH4,p57,2039,2.0,127142004.26574466
CH4,p57,2039,1.5,174717438.05292526
CH4,p57,2040,2.5,90850125.73977953
CH4,p57,2040,2.0,119259539.98508212
CH4,p57,2040,1.5,164297075.7091706
CH4,p57,2041,2.5,91389738.51745799
CH4,p57,2041,2.0,120307552.4419094
CH4,p57,2041,1.5,166054306.16731694
CH4,p57,2042,2.5,91880986.56474775
CH4,p57,2042,2.0,121303562.67999054
CH4,p57,2042,1.5,167761896.2468896
CH4,p57,2043,2.5,93912595.58191118
CH4,p57,2043,2.0,124364914.7362855
CH4,p57,2043,1.5,172373495.65887922
CH4,p57,2044,2.5,94257534.75102472
CH4,p57,2044,2.0,125174566.12273355
CH4,p57,2044,1.5,173900119.9220562
CH4,p57,2045,2.5,94499530.98915316
CH4,p57,2045,2.0,125904652.2050086
CH4,p57,2045,1.5,175343976.10511762
CH4,p57,2046,2.5,89918926.17268457
CH4,p57,2046,2.0,120164497.09687662
CH4,p57,2046,1.5,167815009.82544374
CH4,p57,2047,2.5,90022124.93418671
CH4,p57,2047,2.0,120714534.43319412
CH4,p57,2047,1.5,169034214.05018872
CH4,p57,2048,2.5,90093468.93341613
CH4,p57,2048,2.0,121196802.33260225
CH4,p57,2048,1.5,170180732.06963468
CH4,p57,2049,2.5,108978484.67246522
CH4,p57,2049,2.0,147125032.6096653
CH4,p57,2049,1.5,207181431.6258926
CH4,p57,2050,2.5,108930883.07427943
CH4,p57,2050,2.0,147553289.37959713
CH4,p57,2050,1.5,208439000.38582498
CH4,p58,2023,2.5,5656161927.335913
CH4,p58,2023,2.0,7239493379.891225
CH4,p58,2023,1.5,9856494413.455393
CH4,p58,2024,2.5,5771960946.9909315
CH4,p58,2024,2.0,7385383101.464774
CH4,p58,2024,1.5,10036546266.093153
CH4,p58,2025,2.5,5348428258.503474
CH4,p58,2025,2.0,6845068075.013116
CH4,p58,2025,1.5,9297403319.460983
CH4,p58,2026,2.5,5437855882.399298
CH4,p58,2026,2.0,6962715093.489496
CH4,p58,2026,1.5,9447822152.850954
CH4,p58,2027,2.5,5519739488.794848
CH4,p58,2027,2.0,7069867776.984416
CH4,p58,2027,1.5,9595061838.904663
CH4,p58,2028,2.5,4622208783.629207
CH4,p58,2028,2.0,5926757164.575574
CH4,p58,2028,1.5,8041314987.704499
CH4,p58,2029,2.5,4675650181.0948715
CH4,p58,2029,2.0,6004059103.005328
CH4,p58,2029,1.5,8152536421.992204
CH4,p58,2030,2.5,4726191443.543367
CH4,p58,2030,2.0,6078580527.1964245
CH4,p58,2030,1.5,8256109036.298949
CH4,p58,2031,2.5,2490068689.2637343
CH4,p58,2031,2.0,3204885046.4552193
CH4,p58,2031,1.5,4356119337.598269
CH4,p58,2032,2.5,2523984734.128588
CH4,p58,2032,2.0,3253088294.260003
CH4,p58,2032,1.5,4424301618.548612
CH4,p58,2033,2.5,2553581178.009083
CH4,p58,2033,2.0,3298169044.4398184
CH4,p58,2033,1.5,4488224224.28983
CH4,p58,2034,2.5,1212414683.2410758
CH4,p58,2034,2.0,1568825110.8834743
CH4,p58,2034,1.5,2137289447.6028523
CH4,p58,2035,2.5,1224124040.9610338
CH4,p58,2035,2.0,1587210390.9930773
CH4,p58,2035,1.5,2165243668.8875375
CH4,p58,2036,2.5,1234540964.4059906
CH4,p58,2036,2.0,1603723984.4968069
CH4,p58,2036,1.5,2191904875.3804736
CH4,p58,2037,2.5,1419846865.0133328
CH4,p58,2037,2.0,1849607930.5844672
CH4,p58,2037,1.5,2532326846.575353
CH4,p58,2038,2.5,1428995579.8410664
CH4,p58,2038,2.0,1866232728.4163506
CH4,p58,2038,1.5,2559287898.334538
CH4,p58,2039,2.5,1436853371.7176476
CH4,p58,2039,2.0,1881494459.2319179
CH4,p58,2039,1.5,2585533345.381932
CH4,p58,2040,2.5,1454173966.0785215
CH4,p58,2040,2.0,1908903447.745825
CH4,p58,2040,1.5,2629787556.7440853
CH4,p58,2041,2.5,1462811167.6968322
CH4,p58,2041,2.0,1925678244.9014108
CH4,p58,2041,1.5,2657914306.859499
CH4,p58,2042,2.5,1470674229.14489
CH4,p58,2042,2.0,1941620679.1729255
CH4,p58,2042,1.5,2685246498.402754
CH4,p58,2043,2.5,1802431584.5204926
CH4,p58,2043,2.0,2386892289.9843163
CH4,p58,2043,1.5,3308304184.1685963
CH4,p58,2044,2.5,1809051881.2900162
CH4,p58,2044,2.0,2402431645.7261343
CH4,p58,2044,1.5,3337604149.445835
CH4,p58,2045,2.5,1813696430.407577
CH4,p58,2045,2.0,2416443932.426949
CH4,p58,2045,1.5,3365315575.924142
CH4,p58,2046,2.5,2258896152.569431
CH4,p58,2046,2.0,3018709538.9272184
CH4,p58,2046,1.5,4215760754.4166994
CH4,p58,2047,2.5,2261488657.787514
CH4,p58,2047,2.0,3032527288.7120743
CH4,p58,2047,1.5,4246388964.179612
CH4,p58,2048,2.5,2263280924.357277
CH4,p58,2048,2.0,3044642570.208971
CH4,p58,2048,1.5,4275191189.175096
CH4,p58,2049,2.5,2736065004.633836
CH4,p58,2049,2.0,3693790148.0164814
CH4,p58,2049,1.5,5201594299.877132
CH4,p58,2050,2.5,2734869896.559501
CH4,p58,2050,2.0,3704542163.560922
CH4,p58,2050,1.5,5233167411.627705
CH4,p59,2023,2.5,976481274.490801
CH4,p59,2023,2.0,1249828030.5764778
CH4,p59,2023,1.5,1701627773.481313
CH4,p59,2024,2.5,996472847.530998
CH4,p59,2024,2.0,1275014470.2660408
CH4,p59,2024,1.5,1732711972.4128246
CH4,p59,2025,2.5,805410998.6769968
CH4,p59,2025,2.0,1030787522.5853627
CH4,p59,2025,1.5,1400080646.2579627
CH4,p59,2026,2.5,818877757.2068007
CH4,p59,2026,2.0,1048503793.2470815
CH4,p59,2026,1.5,1422731970.528384
CH4,p59,2027,2.5,831208474.57175
CH4,p59,2027,2.0,1064639739.295783
CH4,p59,2027,1.5,1444904552.239817
CH4,p59,2028,2.5,757751813.7170768
CH4,p59,2028,2.0,971615779.6298473
CH4,p59,2028,1.5,1318270398.8155034
CH4,p59,2029,2.5,766512845.02328
CH4,p59,2029,2.0,984288440.4270953
CH4,p59,2029,1.5,1336503725.6730473
CH4,p59,2030,2.5,774798436.4105707
CH4,p59,2030,2.0,996505271.5969857
