eall,r,t,dr,Value
CH4,p115,2020,2.0,4270387611.7232003
CH4,p115,2020,1.5,6138682191.8521
CH4,p115,2023,2.5,2912945680.77472
CH4,p115,2023,2.0,3621500035.55776
CH4,p115,2023,1.5,5058290810.53448
CH4,p115,2026,2.5,3446683719.59678
CH4,p115,2026,2.0,4318736226.96464
CH4,p115,2026,1.5,5896736002.20172
CH4,p115,2029,2.5,3391554580.1000805
CH4,p115,2029,2.0,4276307948.8218403
CH4,p115,2029,1.5,5732464534.843071
CH4,p115,2032,2.5,4989852815.46298
CH4,p115,2032,2.0,6249427312.57014
CH4,p115,2032,1.5,8235679404.1622
CH4,p115,2035,2.5,5119327561.8645
CH4,p115,2035,2.0,6343514587.52775
CH4,p115,2035,1.5,8235439990.8255
CH4,p115,2038,2.5,6545427491.20926
CH4,p115,2038,2.0,8040052666.36728
CH4,p115,2038,1.5,10307759828.676
CH4,p115,2041,2.5,5860158514.33024
CH4,p115,2041,2.0,7146020634.38112
CH4,p115,2041,1.5,9085353667.90048
CH4,p115,2044,2.5,5425517285.8248205
CH4,p115,2044,2.0,6575295783.48306
CH4,p115,2044,1.5,8335894108.022241
CH4,p115,2047,2.5,4350262248.750979
CH4,p115,2047,2.0,5244334551.40839
CH4,p115,2047,1.5,6632148274.93631
CH4,p115,2050,2.5,4343038523.474
CH4,p115,2050,2.0,5211646228.1688
CH4,p115,2050,1.5,6576601192.6892
CH4,p116,2020,2.5,2885340835.8736
CH4,p116,2020,2.0,3551188721.0752
CH4,p116,2020,1.5,5104833786.545601
CH4,p116,2023,2.5,3089179501.5407596
CH4,p116,2023,2.0,3840601542.4560795
CH4,p116,2023,1.5,5364318458.75659
CH4,p116,2026,2.5,3231742521.621
CH4,p116,2026,2.0,4049412316.2479997
CH4,p116,2026,1.5,5529005277.9539995
CH4,p116,2029,2.5,5568909273.440801
CH4,p116,2029,2.0,7021668214.338401
CH4,p116,2029,1.5,9412667304.5657
CH4,p116,2032,2.5,5613346981.263599
