eall,r,t,dr,Value
CH4,p115,2035,2.5,7226736865.6377
CH4,p115,2035,2.0,8954869594.37715
CH4,p115,2035,1.5,11625620175.1563
CH4,p115,2038,2.5,7640677873.75974
CH4,p115,2038,2.0,9385399592.96472
CH4,p115,2038,1.5,12032563580.723999
CH4,p115,2041,2.5,9130371572.46896
CH4,p115,2041,2.0,11133798428.298481
CH4,p115,2041,1.5,14155360243.64792
CH4,p115,2044,2.5,10469594475.76642
CH4,p115,2044,2.0,12688316483.87586
CH4,p115,2044,1.5,16085734558.79344
CH4,p115,2047,2.5,14273031537.994019
CH4,p115,2047,2.0,17206445995.18911
CH4,p115,2047,1.5,21759805749.64119
CH4,p115,2050,2.5,15395680372.240002
CH4,p115,2050,2.0,18474816446.688004
CH4,p115,2050,1.5,23313458849.392002
CH4,p116,2020,2.5,2754615648.6134
CH4,p116,2020,2.0,3390296182.9088
CH4,p116,2020,1.5,4873550762.9314
CH4,p116,2023,2.5,2943037485.1032796
CH4,p116,2023,2.0,3658911467.96624
CH4,p116,2023,1.5,5110544822.10502
CH4,p116,2026,2.5,3200970030.7882
CH4,p116,2026,2.0,4010854014.4816
CH4,p116,2026,1.5,5476358365.9268
CH4,p116,2029,2.5,5403180846.05
CH4,p116,2029,2.0,6812706284.150001
CH4,p116,2029,1.5,9132550234.35625
