eall,r,t,dr,Value
CH4,p62,2041,1.5,431846199.07883
CH4,p62,2044,2.5,268894115.67091995
CH4,p62,2044,2.0,325878299.12435997
CH4,p62,2044,1.5,413135330.03743994
CH4,p62,2047,2.5,266178447.18224
CH4,p62,2047,2.0,320883833.56632
CH4,p62,2047,1.5,405799657.20728
CH4,p62,2050,2.5,285774406.484
CH4,p62,2050,2.0,342929287.7808
CH4,p62,2050,1.5,432744101.2472
CH4,p63,2020,2.5,15629894580.946098
CH4,p63,2020,2.0,19236793330.3952
CH4,p63,2020,1.5,27652890412.443096
CH4,p63,2023,2.5,12751793014.539001
CH4,p63,2023,2.0,15853580504.562
CH4,p63,2023,1.5,22143316248.219753
CH4,p63,2026,2.5,10553905908.210001
CH4,p63,2026,2.0,13224171258.48
CH4,p63,2026,1.5,18056079987.54
CH4,p63,2029,2.5,10464639835.904959
CH4,p63,2029,2.0,13194545880.05408
CH4,p63,2029,1.5,17687516244.38284
CH4,p63,2032,2.5,12340775171.910799
CH4,p63,2032,2.0,15455922302.6844
CH4,p63,2032,1.5,20368269701.211998
CH4,p63,2035,2.5,13503287663.2117
CH4,p63,2035,2.0,16732334713.110151
CH4,p63,2035,1.5,21722680153.8623
CH4,p63,2038,2.5,13964124231.538198
CH4,p63,2038,2.0,17152782520.629599
CH4,p63,2038,1.5,21990746821.319996
CH4,p63,2041,2.5,16786359914.190422
CH4,p63,2041,2.0,20469697880.973213
CH4,p63,2041,1.5,26024896125.957092
CH4,p63,2044,2.5,19552324144.64992
CH4,p63,2044,2.0,23695863036.23136
CH4,p63,2044,1.5,30040656963.96544
CH4,p63,2047,2.5,22487292127.59854
CH4,p63,2047,2.0,27108913515.78597
CH4,p63,2047,1.5,34282773581.03213
CH4,p63,2050,2.5,23920572267.1825
CH4,p63,2050,2.0,28704686720.619
CH4,p63,2050,1.5,36222580861.7335
CH4,p64,2020,2.5,5007222071.1864
CH4,p64,2020,2.0,6162734856.8448
CH4,p64,2020,1.5,8858931356.7144
CH4,p64,2023,2.5,3891300891.2904
CH4,p64,2023,2.0,4837833540.5232
CH4,p64,2023,1.5,6757191412.5786
CH4,p64,2026,2.5,2963692271.91958
CH4,p64,2026,2.0,3713542123.85104
CH4,p64,2026,1.5,5070413284.488919
CH4,p64,2029,2.5,3437028990.9503994
CH4,p64,2029,2.0,4333645249.4592
CH4,p64,2029,1.5,5809326174.921599
CH4,p64,2032,2.5,4124682653.7183805
CH4,p64,2032,2.0,5165864682.812341
CH4,p64,2032,1.5,6807728651.7682
CH4,p64,2035,2.5,4439131330.9775
CH4,p64,2035,2.0,5500662736.211249
CH4,p64,2035,1.5,7141211271.572499
CH4,p64,2038,2.5,3751831512.35194
CH4,p64,2038,2.0,4608548944.30632
CH4,p64,2038,1.5,5908396082.444
CH4,p64,2041,2.5,3646733564.9080806
CH4,p64,2041,2.0,4446916109.726041
CH4,p64,2041,1.5,5653748800.27116
CH4,p64,2044,2.5,3048510671.5544004
CH4,p64,2044,2.0,3694552668.1752005
CH4,p64,2044,1.5,4683804475.5008
CH4,p64,2047,2.5,3786608210.41338
CH4,p64,2047,2.0,4564837505.19159
CH4,p64,2047,1.5,5772835216.48911
CH4,p64,2050,2.5,4110897869.7219996
CH4,p64,2050,2.0,4933077443.6664
CH4,p64,2050,1.5,6225073917.0076
CH4,p65,2020,2.5,6883585803.4203005
CH4,p65,2020,2.0,8472105604.2096
CH4,p65,2020,1.5,12178651806.0513
CH4,p65,2023,2.5,4902925855.4442
CH4,p65,2023,2.0,6095529441.9036
CH4,p65,2023,1.5,8513864492.22405
CH4,p65,2026,2.5,4206273033.25916
CH4,p65,2026,2.0,5270510788.66208
CH4,p65,2026,1.5,7196274346.05784
CH4,p65,2029,2.5,3354797550.0028
CH4,p65,2029,2.0,4229962128.2644
CH4,p65,2029,1.5,5670337163.31995
CH4,p65,2032,2.5,3859481658.61616
CH4,p65,2032,2.0,4833719747.19888
CH4,p65,2032,1.5,6370018271.502399
CH4,p65,2035,2.5,4064294425.256
CH4,p65,2035,2.0,5036190918.252
CH4,p65,2035,1.5,6538212771.064
CH4,p65,2038,2.5,3928838946.0148
CH4,p65,2038,2.0,4825975398.2544
CH4,p65,2038,1.5,6187147946.4800005
CH4,p65,2041,2.5,5071596345.77176
CH4,p65,2041,2.0,6184428637.46988
CH4,p65,2041,1.5,7862798651.17852
CH4,p65,2044,2.5,6770021423.509641
CH4,p65,2044,2.0,8204727950.346121
CH4,p65,2044,1.5,10401622319.564482
CH4,p65,2047,2.5,7631701320.9237995
CH4,p65,2047,2.0,9200179813.260899
CH4,p65,2047,1.5,11634832995.3961
CH4,p65,2050,2.5,10484473640.2665
CH4,p65,2050,2.0,12581368368.3198
CH4,p65,2050,1.5,15876488655.2607
CH4,p66,2020,2.5,2003807690.7017
CH4,p66,2020,2.0,2466224850.0944
CH4,p66,2020,1.5,3545198222.0106997
CH4,p66,2023,2.5,3152850981.4323196
CH4,p66,2023,2.0,3919760679.6185594
CH4,p66,2023,1.5,5474883123.162879
CH4,p66,2026,2.5,3837953605.9878607
CH4,p66,2026,2.0,4809002108.707681
CH4,p66,2026,1.5,6566137494.581641
CH4,p66,2029,2.5,4358889419.762001
CH4,p66,2029,2.0,5495991007.526001
CH4,p66,2029,1.5,7367470704.054252
CH4,p66,2032,2.5,4985418662.372981
CH4,p66,2032,2.0,6243873858.700141
CH4,p66,2032,1.5,8228360899.0622015
CH4,p66,2035,2.5,5075923754.944501
CH4,p66,2035,2.0,6289731609.387751
CH4,p66,2035,1.5,8165616475.345501
CH4,p66,2038,2.5,6047545837.9245205
CH4,p66,2038,2.0,7428481501.70256
CH4,p66,2038,1.5,9523694232.952
CH4,p66,2041,2.5,5976451197.7925205
CH4,p66,2041,2.0,7287830777.164261
CH4,p66,2041,1.5,9265649159.167542
CH4,p66,2044,2.5,6178452248.90664
CH4,p66,2044,2.0,7487793122.84712
CH4,p66,2044,1.5,9492721336.06848
CH4,p66,2047,2.5,6611296033.7395
CH4,p66,2047,2.0,7970059329.01725
CH4,p66,2047,1.5,10079184444.07525
CH4,p66,2050,2.5,7012403988.6495
CH4,p66,2050,2.0,8414884786.3794
CH4,p66,2050,1.5,10618783182.8121
CH4,p67,2020,2.5,7680471800.396201
CH4,p67,2020,2.0,9452888369.718401
CH4,p67,2020,1.5,13588527031.470201
CH4,p67,2023,2.5,5415727324.4974
CH4,p67,2023,2.0,6733066403.4292
CH4,p67,2023,1.5,9404337313.48535
CH4,p67,2026,2.5,6704314739.73754
CH4,p67,2026,2.0,8400587143.76752
CH4,p67,2026,1.5,11470032446.29796
CH4,p67,2029,2.5,7449561703.33864
CH4,p67,2029,2.0,9392925625.94872
CH4,p67,2029,1.5,12591378748.57781
CH4,p67,2032,2.5,10678103639.81732
CH4,p67,2032,2.0,13373547277.05276
CH4,p67,2032,1.5,17624054551.1548
CH4,p67,2035,2.5,14996163296.7294
CH4,p67,2035,2.0,18582202345.9473
CH4,p67,2035,1.5,24124262694.738598
CH4,p67,2038,2.5,21878418242.39274
CH4,p67,2038,2.0,26874277526.08872
CH4,p67,2038,1.5,34454201956.524
CH4,p67,2041,2.5,24919085637.51302
CH4,p67,2041,2.0,30386942557.97451
CH4,p67,2041,1.5,38633546438.01479
CH4,p67,2044,2.5,28729581635.22158
CH4,p67,2044,2.0,34817969796.32814
CH4,p67,2044,1.5,44140814168.02256
CH4,p67,2047,2.5,31600981412.35828
CH4,p67,2047,2.0,38095661641.27854
CH4,p67,2047,1.5,48176956324.975655
CH4,p67,2050,2.5,34527472490.444496
CH4,p67,2050,2.0,41432966988.5334
CH4,p67,2050,1.5,52284458342.673096
CH4,p68,2020,2.5,647009095.5601
CH4,p68,2020,2.0,796318886.8432
CH4,p68,2020,1.5,1144708399.8370998
CH4,p68,2023,2.5,409056437.86956
CH4,p68,2023,2.0,508556652.48648
CH4,p68,2023,1.5,710320976.5707899
CH4,p68,2026,2.5,544175281.4990801
CH4,p68,2026,2.0,681858184.0470401
CH4,p68,2026,1.5,930998674.3719201
CH4,p68,2029,2.5,449169605.94416004
CH4,p68,2029,2.0,566344285.7556801
CH4,p68,2029,1.5,759194279.61214
CH4,p68,2032,2.5,455539674.84528005
CH4,p68,2032,2.0,570530272.37904
CH4,p68,2032,1.5,751861599.2592001
CH4,p68,2035,2.5,484207248.8492
CH4,p68,2035,2.0,599995938.7914
CH4,p68,2035,1.5,778942095.9748
CH4,p68,2038,2.5,2350159205.5878596
CH4,p68,2038,2.0,2886809732.8480797
CH4,p68,2038,1.5,3701038119.036
CH4,p68,2041,2.5,3836124942.70784
CH4,p68,2041,2.0,4677864588.40992
CH4,p68,2041,1.5,5947373562.25568
CH4,p68,2044,2.5,4492694195.57354
CH4,p68,2044,2.0,5444788329.734819
CH4,p68,2044,1.5,6902682472.66928
CH4,p68,2047,2.5,5053071068.5542
CH4,p68,2047,2.0,6091585674.668099
CH4,p68,2047,1.5,7703608346.8449
CH4,p68,2050,2.5,5134583207.127501
CH4,p68,2050,2.0,6161499848.553
CH4,p68,2050,1.5,7775225999.3645
CH4,p69,2020,2.5,52565638.7841
CH4,p69,2020,2.0,64696170.8112
CH4,p69,2020,1.5,93000745.54110001
CH4,p69,2023,2.5,37044945.62568
CH4,p69,2023,2.0,46055878.34544
CH4,p69,2023,1.5,64328047.47161999
CH4,p69,2026,2.5,41717117.90388
CH4,p69,2026,2.0,52272051.34944
CH4,p69,2026,1.5,71371454.72712
CH4,p69,2029,2.5,38274669.91912
CH4,p69,2029,2.0,48259366.41976
CH4,p69,2029,1.5,64692512.74373
CH4,p69,2032,2.5,132881005.45318002
CH4,p69,2032,2.0,166423783.52874002
CH4,p69,2032,1.5,219318164.3402
CH4,p69,2035,2.5,313569820.5938
CH4,p69,2035,2.0,388553908.12710005
CH4,p69,2035,1.5,504438407.0422
CH4,p69,2038,2.5,2171511513.8771
CH4,p69,2038,2.0,2667368473.7388
CH4,p69,2038,1.5,3419703171.46
CH4,p69,2041,2.5,2282269534.6011
CH4,p69,2041,2.0,2783055295.7905498
CH4,p69,2041,1.5,3538338738.89595
CH4,p69,2044,2.5,2714938785.52848
CH4,p69,2044,2.0,3290290051.3358397
CH4,p69,2044,1.5,4171296677.1033597
CH4,p69,2047,2.5,2884132513.96944
CH4,p69,2047,2.0,3476883674.81592
CH4,p69,2047,1.5,4396975028.96568
CH4,p69,2050,2.5,3090635310.882
CH4,p69,2050,2.0,3708762373.0583997
CH4,p69,2050,1.5,4680104899.3356
CH4,p70,2020,2.5,1821661098.0841
CH4,p70,2020,2.0,2242044428.4112
CH4,p70,2020,1.5,3222938865.8410997
CH4,p70,2023,2.5,1702848005.74984
CH4,p70,2023,2.0,2117054277.41872
CH4,p70,2023,1.5,2956972550.52506
CH4,p70,2026,2.5,2232984009.30206
CH4,p70,2026,2.0,2797955867.07728
CH4,p70,2026,1.5,3820285895.4324403
CH4,p70,2029,2.5,2690255860.94032
CH4,p70,2029,2.0,3392061737.7073603
CH4,p70,2029,1.5,4547117243.21978
CH4,p70,2032,2.5,3114310290.3368397
CH4,p70,2032,2.0,3900446868.4801197
CH4,p70,2032,1.5,5140123780.1676
CH4,p70,2035,2.5,3609227189.4653006
CH4,p70,2035,2.0,4472303256.511351
CH4,p70,2035,1.5,5806148087.400701
CH4,p70,2038,2.5,3444423433.3517
CH4,p70,2038,2.0,4230945319.7075996
CH4,p70,2038,1.5,5424288871.42
CH4,p70,2041,2.5,3169374986.46338
CH4,p70,2041,2.0,3864813382.7736897
CH4,p70,2041,1.5,4913671291.96301
CH4,p70,2044,2.5,3464133082.15678
CH4,p70,2044,2.0,4198254000.2297397
CH4,p70,2044,1.5,5322376656.028959
CH4,p70,2047,2.5,4678515359.07108
CH4,p70,2047,2.0,5640050724.27894
CH4,p70,2047,1.5,7132583231.46726
CH4,p70,2050,2.5,5477986577.6615
CH4,p70,2050,2.0,6573583893.1938
CH4,p70,2050,1.5,8295236817.6017
CH4,p71,2020,2.5,3389424.7283
CH4,p71,2020,2.0,4171599.6656000004
CH4,p71,2020,1.5,5996674.519300001
CH4,p71,2023,2.5,3728875.3949599997
CH4,p71,2023,2.0,4635899.13968
CH4,p71,2023,1.5,6475141.73314
CH4,p71,2026,2.5,3825739.0411799997
CH4,p71,2026,2.0,4793697.11184
CH4,p71,2026,1.5,6545240.28732
CH4,p71,2029,2.5,3881160.2190400003
CH4,p71,2029,2.0,4893636.797920001
CH4,p71,2029,1.5,6560004.50066
CH4,p71,2032,2.5,4749758.607720001
CH4,p71,2032,2.0,5948726.79996
CH4,p71,2032,1.5,7839407.410800001
CH4,p71,2035,2.5,5276306.444
CH4,p71,2035,2.0,6538031.898
CH4,p71,2035,1.5,8487971.236
CH4,p71,2038,2.5,43540485.7408
CH4,p71,2038,2.0,53482801.3824
CH4,p71,2038,1.5,68567694.08
CH4,p71,2041,2.5,101423110.76026
CH4,p71,2041,2.0,123677822.11413
CH4,p71,2041,1.5,157242304.81177002
CH4,p71,2044,2.5,549696300.26544
CH4,p71,2044,2.0,666188231.44752
CH4,p71,2044,1.5,844566501.07008
CH4,p71,2047,2.5,897895541.4259201
CH4,p71,2047,2.0,1082432355.15456
CH4,p71,2047,1.5,1368877558.5542402
CH4,p71,2050,2.5,765338208.894
CH4,p71,2050,2.0,918405850.6728001
CH4,p71,2050,1.5,1158940716.3252
CH4,p72,2020,2.5,3428742865.4648
CH4,p72,2020,2.0,4219991219.0336
CH4,p72,2020,1.5,6066237377.3608
CH4,p72,2023,2.5,3836933656.12352
CH4,p72,2023,2.0,4770241842.748159
CH4,p72,2023,1.5,6662783443.40368
CH4,p72,2026,2.5,3897164524.80816
CH4,p72,2026,2.0,4883194103.37408
CH4,p72,2026,1.5,6667438102.68384
CH4,p72,2029,2.5,3434069962.3308797
CH4,p72,2029,2.0,4329914300.33024
CH4,p72,2029,1.5,5804324773.287519
CH4,p72,2032,2.5,3830582797.83446
CH4,p72,2032,2.0,4797526028.35578
CH4,p72,2032,1.5,6322321122.6394
CH4,p72,2035,2.5,4235074310.2145
CH4,p72,2035,2.0,5247809471.35275
CH4,p72,2035,1.5,6812945629.4755
CH4,p72,2038,2.5,4679783748.772941
CH4,p72,2038,2.0,5748395785.8943205
CH4,p72,2038,1.5,7369738187.044001
CH4,p72,2041,2.5,4995417687.28812
CH4,p72,2041,2.0,6091534517.952061
CH4,p72,2041,1.5,7744694328.13374
CH4,p72,2044,2.5,5803100861.41656
CH4,p72,2044,2.0,7032897070.45848
CH4,p72,2044,1.5,8916022515.55392
CH4,p72,2047,2.5,5933849491.67776
CH4,p72,2047,2.0,7153382976.16368
CH4,p72,2047,1.5,9046390175.962719
CH4,p72,2050,2.5,4832956969.491
CH4,p72,2050,2.0,5799548363.3892
CH4,p72,2050,1.5,7318477696.6578
CH4,p73,2020,2.5,2568023.1538
CH4,p73,2020,2.0,3160643.8816
CH4,p73,2020,1.5,4543425.5798
CH4,p73,2023,2.5,2724980.2476
CH4,p73,2023,2.0,3387813.2808000003
CH4,p73,2023,1.5,4731891.3759
CH4,p73,2026,2.5,2723799.89294
CH4,p73,2026,2.0,3412954.0827200003
CH4,p73,2026,1.5,4659994.99756
CH4,p73,2029,2.5,2651181.76888
CH4,p73,2029,2.0,3342794.40424
CH4,p73,2029,1.5,4481073.53327
CH4,p73,2032,2.5,2831106.91058
CH4,p73,2032,2.0,3545755.2569399998
CH4,p73,2032,1.5,4672700.726199999
CH4,p73,2035,2.5,3160944.6089
CH4,p73,2035,2.0,3916822.66755
CH4,p73,2035,1.5,5084997.849099999
CH4,p73,2038,2.5,3490782.30722
CH4,p73,2038,2.0,4287890.07816
CH4,p73,2038,1.5,5497294.972
CH4,p73,2041,2.5,3820620.00554
CH4,p73,2041,2.0,4658957.48877
CH4,p73,2041,1.5,5923335.33233
CH4,p73,2044,2.5,4150457.70386
CH4,p73,2044,2.0,5030024.899379999
CH4,p73,2044,1.5,6376862.16752
CH4,p73,2047,2.5,4480295.40218
CH4,p73,2047,2.0,5401092.30999
CH4,p73,2047,1.5,6830389.00271
CH4,p73,2050,2.5,4810133.1005
CH4,p73,2050,2.0,5772159.7206
CH4,p73,2050,1.5,7283915.8379
CH4,p74,2020,2.5,150985433.87199998
CH4,p74,2020,2.0,185828226.304
CH4,p74,2020,1.5,267128075.31199998
CH4,p74,2023,2.5,28761826.676040005
CH4,p74,2023,2.0,35757946.678320006
CH4,p74,2023,1.5,49944523.34961001
CH4,p74,2026,2.5,134008971.0529
CH4,p74,2026,2.0,167914855.29520002
CH4,p74,2026,1.5,229268360.1146
CH4,p74,2029,2.5,190275197.18919998
CH4,p74,2029,2.0,239912205.1516
CH4,p74,2029,1.5,321606447.42305
CH4,p74,2032,2.5,78860806.80094
CH4,p74,2032,2.0,98767418.22642
CH4,p74,2032,1.5,130158613.1666
CH4,p74,2035,2.5,65964232.4587
CH4,p74,2035,2.0,81738288.04665
CH4,p74,2035,1.5,106116373.9553
CH4,p74,2038,2.5,79927690.34496
CH4,p74,2038,2.0,98178895.22688
CH4,p74,2038,1.5,125870378.496
CH4,p74,2041,2.5,52445751.30426
CH4,p74,2041,2.0,63953631.98613
CH4,p74,2041,1.5,81309779.89976999
CH4,p74,2044,2.5,49656493.11478
CH4,p74,2044,2.0,60179723.443739995
CH4,p74,2044,1.5,76293419.88496
CH4,p74,2047,2.5,53623543.22314
CH4,p74,2047,2.0,64644332.78127
CH4,p74,2047,1.5,81751230.00583
CH4,p74,2050,2.5,87365519.619
CH4,p74,2050,2.0,104838623.54280001
CH4,p74,2050,1.5,132296358.2802
CH4,p75,2020,2.5,427917349.3374
CH4,p75,2020,2.0,526667506.8768
CH4,p75,2020,1.5,757084541.1354
CH4,p75,2023,2.5,458664031.81244004
CH4,p75,2023,2.0,570230958.46952
CH4,p75,2023,1.5,796463893.07971
CH4,p75,2026,2.5,394384342.08024
CH4,p75,2026,2.0,494168332.24512
CH4,p75,2026,1.5,674729838.2577599
CH4,p75,2029,2.5,377337790.63743997
CH4,p75,2029,2.0,475773736.02111995
CH4,p75,2029,1.5,637782896.13176
CH4,p75,2032,2.5,321940761.2976
CH4,p75,2032,2.0,403207361.2368
CH4,p75,2032,1.5,531358538.064
CH4,p75,2035,2.5,299186144.2716
CH4,p75,2035,2.0,370730657.0322
CH4,p75,2035,1.5,481299449.48039997
CH4,p75,2038,2.5,209215611.21996
CH4,p75,2038,2.0,256989254.72687998
CH4,p75,2038,1.5,329473403.496
CH4,p75,2041,2.5,126300096.23453999
CH4,p75,2041,2.0,154013426.70327
CH4,p75,2041,1.5,195810580.85283
CH4,p75,2044,2.5,137200017.29204
CH4,p75,2044,2.0,166275517.64532
CH4,p75,2044,1.5,210797377.56127998
CH4,p75,2047,2.5,147810860.1916
CH4,p75,2047,2.0,178189165.8138
CH4,p75,2047,1.5,225343550.6602
CH4,p75,2050,2.5,645241764.9649999
CH4,p75,2050,2.0,774290117.958
CH4,p75,2050,1.5,977080386.9469999
CH4,p76,2020,2.5,845860934.9280999
CH4,p76,2020,2.0,1041059612.2191999
CH4,p76,2020,1.5,1496523192.5651
CH4,p76,2023,2.5,411231034.22088003
CH4,p76,2023,2.0,511260204.70704
CH4,p76,2023,1.5,714097133.74842
CH4,p76,2026,2.5,563700788.1762799
CH4,p76,2026,2.0,706323879.16064
CH4,p76,2026,1.5,964403758.0847199
CH4,p76,2029,2.5,425180207.70192
CH4,p76,2029,2.0,536096783.62416
CH4,p76,2029,1.5,718646981.49618
CH4,p76,2032,2.5,454730880.22852
CH4,p76,2032,2.0,569517316.01436
CH4,p76,2032,1.5,750526695.5228
CH4,p76,2035,2.5,461788294.71889997
CH4,p76,2035,2.0,572215930.41255
CH4,p76,2035,1.5,742876821.9391
CH4,p76,2038,2.5,283207135.49214
CH4,p76,2038,2.0,347876481.39192003
CH4,p76,2038,1.5,445995488.96400005
CH4,p76,2041,2.5,292321320.398
CH4,p76,2041,2.0,356463768.39900005
CH4,p76,2041,1.5,453203198.17100006
CH4,p76,2044,2.5,257267077.62798
CH4,p76,2044,2.0,311787253.01934
CH4,p76,2044,1.5,395271271.58736
CH4,p76,2047,2.5,231778160.12054002
CH4,p76,2047,2.0,279413548.85697
CH4,p76,2047,1.5,353355047.79113007
CH4,p76,2050,2.5,769674947.9545001
CH4,p76,2050,2.0,923609937.5454
CH4,p76,2050,1.5,1165507778.3311
CH4,p77,2020,2.5,15551518.334300002
CH4,p77,2020,2.0,19140330.257600002
CH4,p77,2020,1.5,27514224.745300002
CH4,p77,2023,2.5,906054.78048
CH4,p77,2023,2.0,1126446.48384
CH4,p77,2023,1.5,1573351.8823199999
CH4,p77,2026,2.5,686390.99964
CH4,p77,2026,2.0,860056.19232
CH4,p77,2026,1.5,1174307.49336
CH4,p77,2029,2.5,90204783.05896
CH4,p77,2029,2.0,113736465.59608
CH4,p77,2029,1.5,152465693.10509
CH4,p77,2032,2.5,88358687.73366001
CH4,p77,2032,2.0,110662822.50138001
CH4,p77,2032,1.5,145834727.32740003
CH4,p77,2035,2.5,91812914.3545
CH4,p77,2035,2.0,113768176.48275
CH4,p77,2035,1.5,147699036.13549998
CH4,p77,2038,2.5,48191257.36634
CH4,p77,2038,2.0,59195560.22951999
CH4,p77,2038,1.5,75891743.884
CH4,p77,2041,2.5,17468098.67496
CH4,p77,2041,2.0,21301026.80148
CH4,p77,2041,1.5,27081836.434919998
CH4,p77,2044,2.5,18976832.59706
CH4,p77,2044,2.0,22998413.01498
CH4,p77,2044,1.5,29156458.02992
CH4,p77,2047,2.5,20491887.55754
CH4,p77,2047,2.0,24703410.46047
CH4,p77,2047,1.5,31240699.74263
CH4,p77,2050,2.5,21492420.677
CH4,p77,2050,2.0,25790904.812400002
CH4,p77,2050,1.5,32545665.5966
CH4,p78,2020,2.5,1644964100.8372
CH4,p78,2020,2.0,2024571201.0304
CH4,p78,2020,1.5,2910321101.4812
CH4,p78,2023,2.5,1011978211.4654801
CH4,p78,2023,2.0,1258135073.71384
CH4,p78,2023,1.5,1757286488.8285701
CH4,p78,2026,2.5,1306377730.27128
CH4,p78,2026,2.0,1636907035.52064
CH4,p78,2026,1.5,2235007683.11472
CH4,p78,2029,2.5,945139806.65416
CH4,p78,2029,2.0,1191698017.08568
CH4,p78,2029,1.5,1597491738.42089
CH4,p78,2032,2.5,952891906.4413201
CH4,p78,2032,2.0,1193427727.48476
CH4,p78,2032,1.5,1572734214.5148
CH4,p78,2035,2.5,966945531.0258001
CH4,p78,2035,2.0,1198171636.2711
CH4,p78,2035,1.5,1555521071.6502001
CH4,p78,2038,2.5,535102860.0385201
CH4,p78,2038,2.0,657291702.0945601
CH4,p78,2038,1.5,842681669.3520001
CH4,p78,2041,2.5,265288493.35687998
CH4,p78,2041,2.0,323499277.87044
CH4,p78,2041,1.5,411292592.21876
CH4,p78,2044,2.5,288169352.03084
CH4,p78,2044,2.0,349238353.78572
CH4,p78,2044,1.5,442750262.72288
CH4,p78,2047,2.5,312004839.66106
CH4,p78,2047,2.0,376128533.70182997
CH4,p78,2047,1.5,475663819.97407
CH4,p78,2050,2.5,335222334.454
CH4,p78,2050,2.0,402266801.3448
CH4,p78,2050,1.5,507622392.1732
CH4,p79,2020,2.5,1884244980.5764
CH4,p79,2020,2.0,2319070745.3248
CH4,p79,2020,1.5,3333664196.4044003
CH4,p79,2023,2.5,1869958710.0076003
CH4,p79,2023,2.0,2324813531.3608003
CH4,p79,2023,1.5,3247158030.2159004
CH4,p79,2026,2.5,1763540900.2231398
CH4,p79,2026,2.0,2209737995.4603195
CH4,p79,2026,1.5,3017142263.0323596
CH4,p79,2029,2.5,1386833597.24648
CH4,p79,2029,2.0,1748616274.7890399
CH4,p79,2029,1.5,2344050264.91117
CH4,p79,2032,2.5,1110491709.42512
CH4,p79,2032,2.0,1390810005.00816
CH4,p79,2032,1.5,1832850394.1968
CH4,p79,2035,2.5,1058437092.5796
CH4,p79,2035,2.0,1311541614.7182
CH4,p79,2035,1.5,1702703148.9324
CH4,p79,2038,2.5,697105422.9847399
CH4,p79,2038,2.0,856286976.2647198
CH4,p79,2038,1.5,1097803815.724
CH4,p79,2041,2.5,475321520.82627994
CH4,p79,2041,2.0,579618689.06514
CH4,p79,2041,1.5,736919336.24506
CH4,p79,2044,2.5,394777187.45396
CH4,p79,2044,2.0,478438578.17267996
CH4,p79,2044,1.5,606545082.71072
CH4,p79,2047,2.5,425984235.28297997
CH4,p79,2047,2.0,513533142.53439
CH4,p79,2047,1.5,649429953.7903099
CH4,p79,2050,2.5,329986311.459
CH4,p79,2050,2.0,395983573.7508
CH4,p79,2050,1.5,499693557.35220003
CH4,p8,2020,2.5,915444.6184
CH4,p8,2020,2.0,1126701.0688
CH4,p8,2020,1.5,1619632.7864
CH4,p8,2023,2.5,767731.7634399999
CH4,p8,2023,2.0,954477.3275199999
CH4,p8,2023,1.5,1333155.83246
CH4,p8,2026,2.5,791032.42628
CH4,p8,2026,2.0,991173.16064
CH4,p8,2026,1.5,1353332.58472
CH4,p8,2029,2.5,659452.33472
CH4,p8,2029,2.0,831483.37856
CH4,p8,2029,1.5,1114617.80488
CH4,p8,2032,2.5,755512.82594
CH4,p8,2032,2.0,946224.80142
CH4,p8,2032,1.5,1246962.9166
CH4,p8,2035,2.5,673480.3466
CH4,p8,2035,2.0,834529.9947
CH4,p8,2035,1.5,1083424.9054
CH4,p8,2038,2.5,743756.55668
CH4,p8,2038,2.0,913590.73104
CH4,p8,2038,1.5,1171270.168
CH4,p8,2041,2.5,814032.76676
CH4,p8,2041,2.0,992651.46738
CH4,p8,2041,1.5,1262043.60602
CH4,p8,2044,2.5,884308.97684
CH4,p8,2044,2.0,1071712.20372
CH4,p8,2044,1.5,1358673.39488
CH4,p8,2047,2.5,954585.18692
CH4,p8,2047,2.0,1150772.94006
CH4,p8,2047,1.5,1455303.18374
CH4,p8,2050,2.5,1024861.397
CH4,p8,2050,2.0,1229833.6764
CH4,p8,2050,1.5,1551932.9726
CH4,p80,2020,2.5,3377753104.3321
CH4,p80,2020,2.0,4157234589.9472
CH4,p80,2020,1.5,5976024723.0491
CH4,p80,2023,2.5,3687147946.54208
CH4,p80,2023,2.0,4584021771.37664
CH4,p80,2023,1.5,6402682582.84672
CH4,p80,2026,2.5,4533176315.5201
CH4,p80,2026,2.0,5680124539.9288
CH4,p80,2026,1.5,7755554660.287399
CH4,p80,2029,2.5,4031197497.9930396
CH4,p80,2029,2.0,5082814236.599919
CH4,p80,2029,1.5,6813600118.890409
CH4,p80,2032,2.5,4950365191.09128
CH4,p80,2032,2.0,6199971938.357039
CH4,p80,2032,1.5,8170505655.1992
CH4,p80,2035,2.5,5830854210.3338995
CH4,p80,2035,2.0,7225188912.80505
CH4,p80,2035,1.5,9380069816.6241
CH4,p80,2038,2.5,6457458235.62158
CH4,p80,2038,2.0,7931995942.96824
CH4,p80,2038,1.5,10169225567.908
CH4,p80,2041,2.5,6734304607.162101
CH4,p80,2041,2.0,8211975761.97105
CH4,p80,2041,1.5,10440594552.83045
CH4,p80,2044,2.5,7079478685.180519
CH4,p80,2044,2.0,8579765558.861159
CH4,p80,2044,1.5,10877079834.184639
CH4,p80,2047,2.5,6127.31996
CH4,p80,2047,2.0,7386.61578
CH4,p80,2047,1.5,9341.34362
CH4,p80,2050,2.5,6578.411
CH4,p80,2050,2.0,7894.093199999999
CH4,p80,2050,1.5,9961.5938
CH4,p81,2020,2.5,1884067924.3555
CH4,p81,2020,2.0,2318852829.976
CH4,p81,2020,1.5,3333350943.0905
CH4,p81,2023,2.5,2151077477.61464
CH4,p81,2023,2.0,2674312539.73712
CH4,p81,2023,1.5,3735316971.2632604
CH4,p81,2026,2.5,1919234904.13234
CH4,p81,2026,2.0,2404824458.18992
