i,r,t,Value
battery_8,p26,2044,-0.0
battery_8,p26,2050,-50151.563508
battery_8,p27,2038,0.0
battery_8,p27,2050,-141295.616361
battery_8,p28,2050,-1234201.8833
battery_8,p30,2044,-397053.685564
battery_8,p30,2047,-397963.863819
battery_8,p30,2050,-1183136.537089
battery_8,p33,2041,0.0
battery_8,p34,2041,-0.0
battery_8,p37,2029,-86329.45018
battery_8,p37,2032,-80157.335692
battery_8,p37,2035,-97800.198382
battery_8,p37,2038,-120256.843766
battery_8,p37,2041,-99840.997159
battery_8,p41,2041,0.0
battery_8,p42,2041,0.0
battery_8,p42,2050,0.0
battery_8,p44,2029,-46989.770852
battery_8,p44,2032,-41789.444302
battery_8,p44,2035,-45100.850716
battery_8,p44,2038,-46171.522362
battery_8,p44,2041,-49051.03671
battery_8,p45,2029,-135844.144382
battery_8,p45,2032,-137078.34154
battery_8,p45,2035,-128941.660599
battery_8,p45,2038,-133050.130155
battery_8,p45,2041,-127763.747969
battery_8,p45,2050,-0.0
battery_8,p46,2029,-78658.796392
battery_8,p46,2032,-84106.046915
battery_8,p46,2035,-101569.254114
battery_8,p46,2038,-100526.345406
battery_8,p46,2041,-103761.446559
battery_8,p46,2050,0.0
battery_8,p47,2035,0.0
battery_8,p47,2050,-0.0
battery_8,p48,2041,0.0
battery_8,p54,2041,-1e-06
battery_8,p58,2029,-26948.579147
battery_8,p58,2032,-85572.94094
battery_8,p58,2035,-102792.433932
battery_8,p58,2038,-98119.261737
battery_8,p58,2041,-119415.926493
battery_8,p59,2044,-0.0
battery_8,p59,2050,-203290.807696
battery_8,p60,2026,-48396.030557
battery_8,p60,2029,-617937.698067
battery_8,p60,2032,-627663.138143
battery_8,p60,2035,-631916.354051
battery_8,p60,2038,-665757.039077
battery_8,p60,2041,-620579.523542
battery_8,p60,2050,-393964.549224
battery_8,p61,2026,-30335.367205
battery_8,p61,2029,-79612.40157
battery_8,p61,2032,-84913.459089
battery_8,p61,2035,-92069.072025
battery_8,p61,2038,-98273.942576
battery_8,p61,2041,-50243.393067
battery_8,p62,2026,-100206.963748
battery_8,p62,2029,-132355.272922
battery_8,p62,2032,-124891.038703
battery_8,p62,2035,-117771.794824
battery_8,p62,2038,-118828.546965
battery_8,p62,2050,0.0
battery_8,p63,2026,-153008.511254
battery_8,p63,2029,-306773.341027
battery_8,p63,2032,-322080.11578
battery_8,p63,2035,-332358.5174
battery_8,p63,2038,-346075.408895
battery_8,p63,2041,-130542.176269
battery_8,p64,2026,-172361.28267
